Region,Year,Product_Category,Avg_Price,Std_Price,Min_Price,Max_Price,Count
Africa,2020,Roots & Tubers,154.52,229.88,52.11,2583.46,139
Africa,2020,Spices,124.14,37.53,55.79,264.04,66
Africa,2020,Sugar Crops,130.98,99.08,73.46,591.99,25
Africa,2020,Vegetables,136.69,103.21,2.74,971.49,398
Africa,2021,Aggregates,128.46,46.35,53.1,366.92,75
Africa,2021,Beverages,126.45,55.79,72.44,405.61,37
Africa,2021,Cereals,137.78,76.01,43.92,755.48,257
Africa,2021,Dairy & Eggs,120.85,39.6,37.8,290.83,179
Africa,2021,Fibers,109.26,20.71,52.79,152.74,95
Africa,2021,Fruits,134.9,68.79,35.21,864.28,435
Africa,2021,Meat,127.99,45.61,57.75,459.44,460
Africa,2021,Nuts,133.04,59.72,60.46,386.03,60
Africa,2021,Oilseeds,135.79,90.24,42.93,831.05,210
Africa,2021,Other Industrial,118.19,23.99,63.87,203.1,79
Africa,2021,Pulses,122.39,43.94,46.51,386.07,156
Africa,2021,Roots & Tubers,156.21,239.23,53.07,2738.36,139
Africa,2021,Spices,126.52,36.61,57.63,260.5,66
Africa,2021,Sugar Crops,138.5,132.48,75.98,762.86,25
Africa,2021,Vegetables,134.33,85.01,2.48,857.52,398
Africa,2022,Aggregates,139.98,54.06,54.61,381.9,75
Africa,2022,Beverages,131.25,60.27,69.74,429.93,37
Africa,2022,Cereals,161.38,92.18,42.06,778.26,257
Africa,2022,Dairy & Eggs,128.46,43.87,39.22,294.29,177
Africa,2022,Fibers,111.94,22.34,61.76,195.55,95
Africa,2022,Fruits,148.58,124.97,33.6,2253.36,435
Africa,2022,Meat,134.05,54.97,52.71,529.1,460
Africa,2022,Nuts,136.47,68.39,60.46,410.1,60
Africa,2022,Oilseeds,145.51,103.73,45.5,875.41,210
Africa,2022,Other Industrial,120.84,26.5,62.52,220.49,79
Africa,2022,Pulses,134.28,55.65,46.71,397.48,156
Africa,2022,Roots & Tubers,172.83,256.48,60.4,2875.39,139
Africa,2022,Spices,131.02,47.55,44.19,292.4,66
Africa,2022,Sugar Crops,198.77,376.92,69.54,2000.51,25
Africa,2022,Vegetables,156.14,135.72,2.35,1587.52,398
Africa,2023,Aggregates,145.02,66.27,54.35,403.06,75
Africa,2023,Beverages,133.3,68.32,63.9,459.99,37
Africa,2023,Cereals,170.93,113.09,41.85,816.71,257
Africa,2023,Dairy & Eggs,133.69,57.92,38.45,467.48,177
Africa,2023,Fibers,113.78,26.07,59.9,253.22,95
Africa,2023,Fruits,155.18,139.48,34.33,2514.08,435
Africa,2023,Meat,140.85,75.53,51.86,817.04,460
Africa,2023,Nuts,139.22,80.38,59.84,456.46,60
Africa,2023,Oilseeds,151.31,109.21,45.73,882.98,210
Africa,2023,Other Industrial,122.69,30.07,62.9,237.88,79
Africa,2023,Pulses,137.48,62.01,43.87,402.67,156
Africa,2023,Roots & Tubers,181.68,279.1,45.58,3066.61,139
Africa,2023,Spices,137.87,61.55,42.28,357.06,66
Africa,2023,Sugar Crops,177.31,238.8,78.91,1305.1,25
Africa,2023,Vegetables,165.58,152.05,2.55,1703.23,398
Africa,2024,Aggregates,150.88,73.29,54.05,424.15,75
Africa,2024,Beverages,137.13,80.1,59.09,489.97,37
Africa,2024,Cereals,181.69,135.58,41.64,855.1,255
Africa,2024,Dairy & Eggs,138.77,67.66,37.83,467.48,177
Africa,2024,Fibers,116.15,33.97,54.58,310.89,95
Africa,2024,Fruits,165.34,166.99,32.94,3079.83,435
Africa,2024,Meat,146.6,94.57,51.0,1150.66,459
Africa,2024,Nuts,145.69,104.61,59.22,556.98,60
Africa,2024,Oilseeds,158.01,125.07,45.96,1080.47,210
Africa,2024,Other Industrial,123.77,35.47,61.76,255.27,79
Africa,2024,Pulses,144.12,76.37,36.83,412.54,156
Africa,2024,Roots & Tubers,190.2,296.94,24.76,3257.82,139
Africa,2024,Spices,143.56,80.07,31.66,467.49,66
Africa,2024,Sugar Crops,187.06,253.37,77.78,1378.32,25
Africa,2024,Vegetables,169.69,149.77,2.75,1804.8,398
Americas,1991,Aggregates,29.68,27.44,0.0,120.31,52
Americas,1991,Beverages,24.6,25.98,0.0,104.56,45
Americas,1991,Cereals,25.21,23.86,0.0,109.23,177
Americas,1991,Dairy & Eggs,35.79,49.24,0.0,343.56,114
Americas,1991,Fibers,31.51,40.58,0.0,294.33,71
Americas,1991,Fruits,29.85,36.73,0.0,271.36,469
Americas,1991,Meat,32.85,34.13,0.0,198.24,375
Americas,1991,Nuts,32.31,26.83,0.0,93.11,43
Americas,1991,Oilseeds,22.06,26.69,0.0,231.65,172
Americas,1991,Other,16.15,18.25,0.0,35.95,3
Americas,1991,Other Industrial,26.68,32.93,0.0,140.78,81
Americas,1991,Pulses,25.66,21.86,0.0,109.1,110
Americas,1991,Roots & Tubers,30.47,32.6,0.0,222.66,109
Americas,1991,Spices,29.82,27.44,0.0,86.14,35
Americas,1991,Sugar Crops,33.71,35.91,0.0,153.85,28
Americas,1991,Vegetables,29.56,29.15,0.0,158.41,369
Americas,1992,Aggregates,32.45,26.72,0.02,110.41,52
Americas,1992,Beverages,24.79,26.25,0.01,107.26,45
Americas,1992,Cereals,26.02,22.78,0.03,108.09,177
Americas,1992,Dairy & Eggs,38.6,52.32,0.02,377.05,116
Americas,1992,Fibers,31.53,36.44,0.01,253.79,71
Americas,1992,Fruits,33.14,35.9,0.0,234.63,483
Americas,1992,Meat,37.06,41.53,0.01,459.11,380
Americas,1992,Nuts,34.78,28.35,0.01,103.7,43
Americas,1992,Oilseeds,22.89,25.49,0.01,199.74,172
Americas,1992,Other,17.18,18.66,0.04,37.06,3
Americas,1992,Other Industrial,28.7,33.76,0.01,156.8,82
Americas,1992,Pulses,26.42,23.0,0.02,107.24,110
Americas,1992,Roots & Tubers,33.65,33.55,0.02,225.22,113
Americas,1992,Spices,32.13,27.76,0.01,88.36,36
Americas,1992,Sugar Crops,35.93,37.42,0.02,169.23,28
Americas,1992,Vegetables,32.65,29.62,0.01,174.73,380
Americas,1993,Aggregates,34.44,26.95,0.27,99.61,52
Americas,1993,Beverages,30.82,33.17,0.22,132.99,45
Americas,1993,Cereals,28.12,24.18,0.07,133.21,178
Americas,1993,Dairy & Eggs,43.37,61.99,0.22,455.83,116
Americas,1993,Fibers,36.62,41.72,0.17,298.03,71
Americas,1993,Fruits,32.94,31.41,0.01,178.7,483
Americas,1993,Meat,39.1,40.86,0.15,445.76,380
Americas,1993,Nuts,37.84,29.88,0.2,97.77,43
Americas,1993,Oilseeds,26.32,28.27,0.08,234.57,172
Americas,1993,Other,15.71,16.03,0.64,32.55,3
Americas,1993,Other Industrial,30.09,32.69,0.15,147.83,82
Americas,1993,Pulses,30.03,23.32,0.17,106.41,110
Americas,1993,Roots & Tubers,36.03,33.53,0.12,224.48,114
Americas,1993,Spices,34.23,26.28,0.31,90.03,36
Americas,1993,Sugar Crops,37.24,34.95,0.5,152.14,28
Americas,1993,Vegetables,37.2,37.28,0.11,405.31,381
Americas,1994,Aggregates,37.22,26.38,1.82,102.65,52
Americas,1994,Beverages,38.62,34.44,0.77,137.95,45
Americas,1994,Cereals,31.72,24.35,0.24,171.09,178
Americas,1994,Dairy & Eggs,45.56,61.05,1.49,456.6,116
Americas,1994,Fibers,46.12,47.82,4.47,357.05,71
Americas,1994,Fruits,38.31,32.65,0.17,217.2,483
Americas,1994,Meat,42.37,39.6,0.42,432.41,380
Americas,1994,Nuts,44.86,31.68,1.97,112.33,43
Americas,1994,Oilseeds,32.79,32.96,0.51,281.01,172
Americas,1994,Other,29.89,17.27,13.91,48.21,3
Americas,1994,Other Industrial,35.14,34.85,1.4,169.85,82
Americas,1994,Pulses,33.79,21.98,0.54,107.24,110
Americas,1994,Roots & Tubers,39.25,31.77,0.35,228.13,114
Americas,1994,Spices,42.77,28.46,4.07,114.86,36
Americas,1994,Sugar Crops,40.51,34.88,3.67,158.97,28
Americas,1994,Vegetables,39.27,33.31,0.6,352.67,381
Americas,1995,Aggregates,40.06,25.48,4.33,104.19,52
Americas,1995,Beverages,42.38,33.35,1.12,145.95,45
Americas,1995,Cereals,36.19,30.14,2.0,293.08,178
Americas,1995,Dairy & Eggs,48.86,64.42,3.88,493.02,116
Americas,1995,Fibers,56.18,52.74,5.7,382.88,71
Americas,1995,Fruits,42.16,35.06,0.82,205.27,483
Americas,1995,Meat,45.64,41.12,0.39,419.06,380
Americas,1995,Nuts,50.14,32.21,1.9,118.68,43
Americas,1995,Oilseeds,37.22,34.73,2.56,301.35,172
Americas,1995,Other,34.32,24.57,10.96,59.95,3
Americas,1995,Other Industrial,39.45,39.51,2.61,222.19,82
Americas,1995,Pulses,36.67,22.31,3.18,113.85,110
Americas,1995,Roots & Tubers,41.83,32.26,1.18,233.4,114
Americas,1995,Spices,41.45,25.65,4.78,95.79,36
Americas,1995,Sugar Crops,44.85,36.97,2.96,167.52,28
Americas,1995,Vegetables,44.25,33.54,0.92,317.57,383
Americas,1996,Aggregates,42.26,26.01,5.47,103.03,56
Americas,1996,Beverages,42.88,35.15,1.34,149.18,47
Americas,1996,Cereals,43.61,36.07,3.2,355.02,185
Americas,1996,Dairy & Eggs,55.44,89.17,5.07,719.96,125
Americas,1996,Fibers,53.31,50.82,6.6,398.41,71
Americas,1996,Fruits,44.98,38.82,0.66,269.38,502
Americas,1996,Meat,48.82,38.8,0.45,405.71,402
Americas,1996,Nuts,48.04,29.4,2.38,124.57,44
Americas,1996,Oilseeds,39.93,34.36,3.2,313.57,175
Americas,1996,Other,37.33,32.54,9.76,73.22,3
Americas,1996,Other Industrial,41.31,35.42,3.01,188.36,84
Americas,1996,Pulses,41.53,26.04,4.28,136.21,113
Americas,1996,Roots & Tubers,40.66,30.75,2.91,231.57,119
Americas,1996,Spices,41.83,25.33,5.94,94.39,37
Americas,1996,Sugar Crops,47.61,36.71,4.51,164.1,28
Americas,1996,Vegetables,43.32,31.92,0.9,243.89,394
Americas,1997,Aggregates,43.15,24.83,5.74,106.02,56
Americas,1997,Beverages,51.14,37.89,1.79,146.8,47
Americas,1997,Cereals,44.7,84.42,3.4,1139.64,185
Americas,1997,Dairy & Eggs,56.45,95.97,5.29,779.07,125
Americas,1997,Fibers,58.85,55.63,7.7,443.42,71
Americas,1997,Fruits,44.6,36.26,0.66,251.79,502
Americas,1997,Meat,49.88,36.26,0.5,392.35,402
Americas,1997,Nuts,52.04,31.23,2.54,119.38,44
Americas,1997,Oilseeds,40.85,34.81,3.65,349.0,177
Americas,1997,Other,29.23,20.68,9.01,50.34,3
Americas,1997,Other Industrial,44.83,36.02,3.48,184.9,85
Americas,1997,Pulses,41.31,25.28,4.28,153.06,113
Americas,1997,Roots & Tubers,42.61,30.64,3.41,231.44,119
Americas,1997,Spices,49.66,28.73,8.89,120.25,39
Americas,1997,Sugar Crops,46.99,33.17,4.71,153.85,28
Americas,1997,Vegetables,46.2,33.45,2.55,314.07,394
Americas,1998,Aggregates,44.88,25.48,4.73,109.53,56
Americas,1998,Beverages,50.6,35.1,1.77,149.11,48
Americas,1998,Cereals,45.28,75.14,4.16,1013.01,185
Americas,1998,Dairy & Eggs,57.86,96.75,4.12,784.91,125
Americas,1998,Fibers,59.93,54.16,6.92,432.18,71
Americas,1998,Fruits,47.35,35.47,0.77,218.47,502
Americas,1998,Meat,50.05,33.64,0.58,379.0,402
Americas,1998,Nuts,49.11,25.68,1.85,94.54,46
Americas,1998,Oilseeds,42.16,34.37,3.77,340.15,177
Americas,1998,Other,29.56,22.1,9.01,52.94,3
Americas,1998,Other Industrial,46.2,37.0,3.11,214.82,85
Americas,1998,Pulses,44.49,24.8,4.28,150.64,113
Americas,1998,Roots & Tubers,46.49,31.23,3.25,235.62,119
Americas,1998,Spices,49.78,25.55,11.9,96.59,39
Americas,1998,Sugar Crops,47.61,31.25,4.58,140.17,28
Americas,1998,Vegetables,50.71,43.54,1.11,654.46,395
Americas,1999,Aggregates,44.6,24.35,4.47,102.6,56
Americas,1999,Beverages,48.56,34.28,2.97,146.05,48
Americas,1999,Cereals,41.64,26.41,4.16,259.33,184
Americas,1999,Dairy & Eggs,56.67,85.07,4.03,692.33,125
Americas,1999,Fibers,56.24,45.68,4.06,362.45,71
Americas,1999,Fruits,47.68,34.85,2.29,240.07,502
Americas,1999,Meat,49.76,31.52,0.43,365.65,402
Americas,1999,Nuts,48.68,23.22,1.46,88.89,48
Americas,1999,Oilseeds,43.86,32.13,3.61,285.27,177
Americas,1999,Other,31.62,25.58,7.46,58.41,3
Americas,1999,Other Industrial,45.52,33.34,2.81,194.95,85
Americas,1999,Pulses,45.5,24.07,4.28,159.86,113
Americas,1999,Roots & Tubers,45.08,30.84,3.72,239.68,118
Americas,1999,Spices,51.19,27.92,10.82,108.55,39
Americas,1999,Sugar Crops,48.89,31.94,4.57,128.21,28
Americas,1999,Vegetables,48.73,35.78,0.93,442.15,397
Americas,2000,Aggregates,47.06,22.45,4.77,103.52,56
Americas,2000,Beverages,50.0,33.32,4.74,147.34,48
Americas,2000,Cereals,45.14,28.42,4.16,278.58,185
Americas,2000,Dairy & Eggs,60.32,81.66,4.43,671.62,125
Americas,2000,Fibers,58.49,47.33,5.98,368.42,71
Americas,2000,Fruits,48.19,32.74,1.5,234.82,510
Americas,2000,Meat,55.27,32.62,0.48,352.3,402
Americas,2000,Nuts,50.07,23.11,1.57,91.06,48
Americas,2000,Oilseeds,45.29,30.97,4.3,289.97,178
Americas,2000,Other,31.75,26.19,7.42,59.47,3
Americas,2000,Other Industrial,48.35,34.36,2.51,233.44,85
Americas,2000,Pulses,47.5,25.7,10.18,216.22,113
Americas,2000,Roots & Tubers,48.63,31.6,3.32,245.08,118
Americas,2000,Spices,53.26,23.88,6.95,105.22,39
Americas,2000,Sugar Crops,52.24,27.63,5.01,116.24,28
Americas,2000,Vegetables,50.67,31.17,1.85,307.05,398
Americas,2001,Aggregates,48.81,22.76,4.85,99.4,56
Americas,2001,Beverages,46.98,32.46,4.12,146.49,48
Americas,2001,Cereals,46.71,36.27,4.14,420.15,185
Americas,2001,Dairy & Eggs,62.06,77.96,4.37,642.42,125
Americas,2001,Fibers,58.84,48.21,3.84,382.92,71
Americas,2001,Fruits,49.02,31.56,1.95,196.56,510
Americas,2001,Meat,57.66,33.61,0.42,338.95,402
Americas,2001,Nuts,46.67,22.7,1.48,90.22,48
Americas,2001,Oilseeds,45.0,30.63,3.41,301.38,178
Americas,2001,Other,27.64,18.03,7.57,42.48,3
Americas,2001,Other Industrial,49.43,36.93,2.85,262.0,85
Americas,2001,Pulses,49.9,26.49,10.6,175.74,113
Americas,2001,Roots & Tubers,49.49,29.93,3.13,248.39,118
Americas,2001,Spices,49.44,21.7,7.4,102.04,39
Americas,2001,Sugar Crops,56.88,28.0,5.37,116.24,28
Americas,2001,Vegetables,50.94,31.61,3.18,268.62,399
Americas,2002,Aggregates,50.56,21.54,9.44,98.48,56
Americas,2002,Beverages,48.27,30.92,7.69,150.0,48
Americas,2002,Cereals,52.82,42.71,4.16,506.51,185
Americas,2002,Dairy & Eggs,62.92,74.67,8.23,616.35,125
Americas,2002,Fibers,57.88,41.92,11.86,357.12,71
Americas,2002,Fruits,51.87,30.91,4.62,188.97,510
Americas,2002,Meat,60.4,33.66,0.81,344.59,402
Americas,2002,Nuts,48.14,19.94,4.1,88.88,48
Americas,2002,Oilseeds,48.94,28.03,10.01,281.08,178
Americas,2002,Other,31.56,16.4,13.04,44.23,3
Americas,2002,Other Industrial,55.42,37.41,2.71,268.21,85
Americas,2002,Pulses,50.81,26.96,12.19,187.07,113
Americas,2002,Roots & Tubers,49.26,29.93,7.07,251.43,118
Americas,2002,Spices,50.96,25.71,7.23,121.95,39
Americas,2002,Sugar Crops,60.09,28.27,4.77,116.24,28
Americas,2002,Vegetables,54.42,30.27,3.5,266.96,399
Americas,2003,Aggregates,54.22,19.91,14.29,99.28,56
Americas,2003,Beverages,51.07,29.22,11.26,150.0,48
Americas,2003,Cereals,60.59,54.25,4.16,549.81,185
Americas,2003,Dairy & Eggs,64.69,70.59,13.14,593.46,125
Americas,2003,Fibers,66.04,41.51,19.24,362.78,71
Americas,2003,Fruits,56.56,32.63,1.3,239.21,510
Americas,2003,Meat,64.36,36.71,1.05,312.25,402
Americas,2003,Nuts,50.2,18.25,4.55,90.33,48
Americas,2003,Oilseeds,54.49,29.41,2.83,285.53,178
Americas,2003,Other,35.52,14.85,18.51,45.93,3
Americas,2003,Other Industrial,58.03,34.29,8.65,250.83,85
Americas,2003,Pulses,52.93,25.54,12.85,193.87,113
Americas,2003,Roots & Tubers,56.83,39.62,5.34,368.73,118
Americas,2003,Spices,57.63,31.86,8.68,191.42,39
Americas,2003,Sugar Crops,58.12,27.89,4.78,126.5,28
Americas,2003,Vegetables,56.54,31.71,3.5,271.49,399
Americas,2004,Aggregates,57.26,18.66,14.27,91.45,56
Americas,2004,Beverages,54.02,29.17,14.83,156.12,48
Americas,2004,Cereals,60.91,47.08,5.17,563.39,186
Americas,2004,Dairy & Eggs,68.22,67.78,13.29,573.66,125
Americas,2004,Fibers,65.41,25.79,17.94,212.43,71
Americas,2004,Fruits,57.87,32.82,2.87,213.51,510
Americas,2004,Meat,67.92,41.1,9.92,310.85,404
Americas,2004,Nuts,58.37,18.42,4.96,91.56,48
Americas,2004,Oilseeds,55.97,22.27,3.28,166.88,178
Americas,2004,Other,40.89,14.88,23.98,51.98,3
Americas,2004,Other Industrial,62.8,54.44,8.94,492.96,85
Americas,2004,Pulses,57.35,28.03,15.46,173.47,113
Americas,2004,Roots & Tubers,57.48,39.33,6.81,393.05,118
Americas,2004,Spices,57.33,20.99,13.45,100.58,39
Americas,2004,Sugar Crops,56.95,22.89,5.32,97.94,28
Americas,2004,Vegetables,58.16,29.26,3.5,260.3,400
Americas,2005,Aggregates,58.82,17.71,14.39,91.45,56
Americas,2005,Beverages,59.39,29.09,18.4,168.48,48
Americas,2005,Cereals,57.8,39.92,5.17,506.99,186
Americas,2005,Dairy & Eggs,68.77,65.59,13.59,556.79,125
Americas,2005,Fibers,66.98,29.5,14.92,223.7,71
Americas,2005,Fruits,60.94,30.56,5.11,191.68,513
Americas,2005,Meat,65.32,27.88,11.39,285.55,404
Americas,2005,Nuts,59.96,20.0,4.33,93.74,48
Americas,2005,Oilseeds,56.01,25.42,3.72,251.04,178
Americas,2005,Other,35.75,13.51,26.55,51.26,3
Americas,2005,Other Industrial,63.59,50.52,8.94,455.71,85
Americas,2005,Pulses,63.55,36.36,18.09,273.59,113
Americas,2005,Roots & Tubers,62.38,32.84,8.63,329.13,118
Americas,2005,Spices,65.18,21.92,12.96,110.55,39
Americas,2005,Sugar Crops,61.81,23.46,5.89,105.26,29
Americas,2005,Vegetables,63.55,28.3,3.57,245.56,403
Americas,2006,Aggregates,61.52,19.04,13.83,107.27,56
Americas,2006,Beverages,62.51,30.55,21.97,177.42,48
Americas,2006,Cereals,63.17,49.99,5.17,663.5,186
Americas,2006,Dairy & Eggs,70.66,64.14,13.05,542.63,125
Americas,2006,Fibers,69.16,29.13,18.74,230.37,71
Americas,2006,Fruits,65.72,32.52,9.2,228.37,513
Americas,2006,Meat,66.55,27.04,10.97,272.2,404
Americas,2006,Nuts,61.61,19.13,4.71,94.07,48
Americas,2006,Oilseeds,58.25,24.65,4.17,211.2,178
Americas,2006,Other,42.34,11.62,34.92,55.74,3
Americas,2006,Other Industrial,63.68,38.69,8.94,332.78,85
Americas,2006,Pulses,62.9,29.62,22.75,190.58,113
Americas,2006,Roots & Tubers,65.65,32.29,8.43,318.97,118
Americas,2006,Spices,64.65,21.53,15.68,100.06,39
Americas,2006,Sugar Crops,66.94,24.36,7.61,108.01,29
Americas,2006,Vegetables,65.6,32.61,5.5,380.47,403
Americas,2007,Aggregates,68.15,22.21,19.75,167.95,56
Americas,2007,Beverages,67.0,31.21,21.87,215.59,48
Americas,2007,Cereals,72.92,48.57,14.3,633.13,186
Americas,2007,Dairy & Eggs,77.4,62.0,19.61,513.41,125
Americas,2007,Fibers,74.48,36.03,18.13,312.06,71
Americas,2007,Fruits,68.99,29.3,4.87,240.08,514
Americas,2007,Meat,71.13,26.18,10.97,248.52,404
Americas,2007,Nuts,63.25,20.78,5.84,100.15,48
Americas,2007,Oilseeds,65.56,24.55,4.97,162.58,178
Americas,2007,Other,47.76,10.87,40.14,60.21,3
Americas,2007,Other Industrial,68.06,36.1,8.94,300.5,85
Americas,2007,Pulses,68.45,29.25,26.26,192.55,113
Americas,2007,Roots & Tubers,67.63,30.79,11.34,307.53,118
Americas,2007,Spices,72.02,21.86,17.02,105.03,39
Americas,2007,Sugar Crops,69.88,23.67,7.4,114.18,29
Americas,2007,Vegetables,70.28,28.58,5.21,226.58,403
Americas,2008,Aggregates,77.09,22.53,25.19,174.02,58
Americas,2008,Beverages,70.73,27.32,14.21,162.47,49
Americas,2008,Cereals,87.12,56.37,18.75,760.34,189
Americas,2008,Dairy & Eggs,82.48,41.9,24.35,337.33,129
Americas,2008,Fibers,79.51,29.32,24.22,225.58,71
Americas,2008,Fruits,73.29,27.56,9.45,218.84,527
Americas,2008,Meat,75.0,24.24,13.35,241.38,415
Americas,2008,Nuts,68.34,20.72,7.53,112.28,48
Americas,2008,Oilseeds,76.6,26.64,10.56,153.56,181
Americas,2008,Other,50.22,12.54,42.76,64.7,3
Americas,2008,Other Industrial,74.6,41.29,8.94,357.66,85
Americas,2008,Pulses,80.67,27.77,25.03,197.64,113
Americas,2008,Roots & Tubers,81.03,33.18,12.36,294.94,127
Americas,2008,Spices,77.5,20.81,18.6,114.41,41
Americas,2008,Sugar Crops,75.75,24.83,7.71,111.97,29
Americas,2008,Vegetables,76.31,28.91,5.27,264.94,420
Americas,2009,Aggregates,79.0,17.3,24.37,113.95,58
Americas,2009,Beverages,74.71,30.62,17.21,210.65,49
Americas,2009,Cereals,83.92,50.21,23.72,710.45,189
Americas,2009,Dairy & Eggs,81.95,28.29,23.36,231.59,129
Americas,2009,Fibers,81.66,37.07,22.06,278.22,71
Americas,2009,Fruits,77.57,26.31,9.67,225.83,528
Americas,2009,Meat,76.99,22.69,14.26,266.26,417
Americas,2009,Nuts,71.67,24.54,8.28,164.83,48
Americas,2009,Oilseeds,78.06,36.66,17.06,448.34,181
Americas,2009,Other,53.56,22.28,33.19,77.36,3
Americas,2009,Other Industrial,76.14,39.57,8.94,363.53,85
Americas,2009,Pulses,81.4,26.36,31.38,202.73,113
Americas,2009,Roots & Tubers,84.54,31.31,21.91,274.95,127
Americas,2009,Spices,80.84,20.99,21.61,120.44,41
Americas,2009,Sugar Crops,82.96,29.55,7.62,142.6,29
Americas,2009,Vegetables,81.04,38.55,5.81,608.84,420
Americas,2010,Aggregates,81.94,15.73,32.26,113.95,60
Americas,2010,Beverages,84.38,31.94,17.0,204.51,50
Americas,2010,Cereals,87.18,52.5,27.56,746.85,192
Americas,2010,Dairy & Eggs,82.98,21.45,24.78,166.15,131
Americas,2010,Fibers,88.46,34.1,32.31,273.51,71
Americas,2010,Fruits,79.71,22.72,20.0,177.89,544
Americas,2010,Meat,80.62,21.9,0.72,285.62,423
Americas,2010,Nuts,79.95,21.67,40.13,183.46,48
Americas,2010,Oilseeds,81.37,36.0,25.97,414.51,183
Americas,2010,Other,48.84,31.67,20.57,83.06,3
Americas,2010,Other Industrial,82.02,38.52,8.94,364.33,85
Americas,2010,Pulses,82.99,20.7,27.26,190.07,116
Americas,2010,Roots & Tubers,84.16,26.46,17.75,253.04,133
Americas,2010,Spices,92.63,24.11,34.35,155.34,44
Americas,2010,Sugar Crops,87.17,29.15,10.56,156.34,29
Americas,2010,Vegetables,89.79,42.76,9.38,766.76,434
Americas,2011,Aggregates,87.48,15.74,40.16,120.91,60
Americas,2011,Beverages,91.71,25.89,28.11,168.89,50
Americas,2011,Cereals,100.45,79.42,32.66,1135.37,192
Americas,2011,Dairy & Eggs,86.51,17.57,26.51,141.04,131
Americas,2011,Fibers,101.34,44.58,39.42,345.89,71
Americas,2011,Fruits,85.33,26.86,20.62,271.94,544
Americas,2011,Meat,85.98,20.96,0.8,323.39,423
Americas,2011,Nuts,82.88,18.87,44.05,126.85,48
Americas,2011,Oilseeds,89.83,36.28,28.35,392.3,183
Americas,2011,Other,45.77,16.77,26.91,59.0,3
Americas,2011,Other Industrial,88.56,43.84,8.94,419.09,85
Americas,2011,Pulses,90.79,24.06,33.45,194.58,116
Americas,2011,Roots & Tubers,89.12,27.91,13.4,229.41,133
Americas,2011,Spices,93.98,19.46,41.36,127.36,44
Americas,2011,Sugar Crops,94.52,32.62,10.84,162.68,29
Americas,2011,Vegetables,86.14,26.56,11.24,284.25,436
Americas,2012,Aggregates,91.42,14.15,43.65,127.35,60
Americas,2012,Beverages,96.04,51.37,39.96,420.48,50
Americas,2012,Cereals,101.55,83.83,13.39,1122.77,192
Americas,2012,Dairy & Eggs,90.69,14.55,37.58,130.78,131
Americas,2012,Fibers,95.93,38.16,33.46,357.93,71
Americas,2012,Fruits,89.76,26.99,12.97,396.78,556
Americas,2012,Meat,90.04,16.01,5.54,179.67,424
Americas,2012,Nuts,83.45,15.96,47.69,132.52,48
Americas,2012,Oilseeds,95.44,31.72,42.21,345.43,183
Americas,2012,Other,66.24,13.58,51.54,78.32,3
Americas,2012,Other Industrial,86.78,19.15,34.79,141.96,85
Americas,2012,Pulses,92.81,19.19,40.08,162.82,118
Americas,2012,Roots & Tubers,94.21,27.05,13.92,243.72,133
Americas,2012,Spices,94.49,22.6,56.81,175.23,45
Americas,2012,Sugar Crops,101.91,31.63,11.05,165.28,29
Americas,2012,Vegetables,89.65,21.84,14.91,191.63,436
Americas,2013,Aggregates,93.81,11.42,57.78,114.21,60
Americas,2013,Beverages,95.73,50.22,42.0,409.7,50
Americas,2013,Cereals,96.97,23.98,20.7,269.11,192
Americas,2013,Dairy & Eggs,95.16,14.29,45.61,160.55,131
Americas,2013,Fibers,93.33,16.98,42.06,160.2,71
Americas,2013,Fruits,91.76,17.85,13.83,198.83,556
Americas,2013,Meat,92.94,12.14,27.62,133.29,424
Americas,2013,Nuts,90.15,16.06,64.88,162.28,48
Americas,2013,Oilseeds,94.22,23.06,43.29,300.28,183
Americas,2013,Other,76.86,19.83,56.09,95.58,3
Americas,2013,Other Industrial,89.71,16.64,33.12,134.16,85
Americas,2013,Pulses,95.37,16.48,39.72,140.96,118
Americas,2013,Roots & Tubers,92.09,17.79,17.92,166.78,133
Americas,2013,Spices,95.18,24.36,52.8,183.93,45
Americas,2013,Sugar Crops,95.92,22.94,11.31,123.93,29
Americas,2013,Vegetables,92.14,19.5,18.84,177.42,436
Americas,2014,Aggregates,97.76,7.89,75.28,120.51,60
Americas,2014,Beverages,95.49,12.49,56.63,125.03,50
Americas,2014,Cereals,96.45,15.21,8.46,166.33,192
Americas,2014,Dairy & Eggs,98.81,8.76,60.07,125.43,131
Americas,2014,Fibers,95.55,7.6,75.7,116.37,71
Americas,2014,Fruits,95.51,10.84,33.01,158.74,556
Americas,2014,Meat,96.9,7.22,59.15,126.75,424
Americas,2014,Nuts,97.92,12.98,78.19,146.05,48
Americas,2014,Oilseeds,97.52,11.38,58.39,152.6,183
Americas,2014,Other,101.57,10.74,89.24,108.85,3
Americas,2014,Other Industrial,96.27,13.26,54.04,156.42,85
Americas,2014,Pulses,93.52,10.82,69.24,122.05,119
Americas,2014,Roots & Tubers,97.13,11.01,50.47,140.25,133
Americas,2014,Spices,97.36,12.55,49.93,124.53,45
Americas,2014,Sugar Crops,99.62,13.52,45.15,135.83,29
Americas,2014,Vegetables,94.89,13.09,23.44,159.29,436
Americas,2015,Aggregates,99.94,4.97,86.82,120.54,62
Americas,2015,Beverages,99.45,5.8,85.96,116.81,50
Americas,2015,Cereals,100.04,9.35,74.13,151.93,192
